org_id,year,is_action_included,acre_feet
651,2022,FALSE,1803
651,2022,TRUE,1803
654,2022,FALSE,18260
654,2022,TRUE,18260
664,2022,FALSE,-401
664,2022,TRUE,0
673,2022,FALSE,589
673,2022,TRUE,589
678,2022,FALSE,7309
678,2022,TRUE,7309
699,2022,FALSE,282769
699,2022,TRUE,282769
711,2022,FALSE,0
711,2022,TRUE,0
727,2022,FALSE,0
727,2022,TRUE,0
731,2022,FALSE,819
731,2022,TRUE,819
737,2022,FALSE,-175
737,2022,TRUE,0
739,2022,FALSE,1301
739,2022,TRUE,1301
2998,2022,FALSE,0
2998,2022,TRUE,0
748,2022,FALSE,-346
748,2022,TRUE,0
759,2022,FALSE,0
759,2022,TRUE,0
775,2022,FALSE,-24820
775,2022,TRUE,0
784,2022,FALSE,0
784,2022,TRUE,0
785,2022,FALSE,0
785,2022,TRUE,0
787,2022,FALSE,0
787,2022,TRUE,0
793,2022,FALSE,3119
793,2022,TRUE,3119
794,2022,FALSE,0
794,2022,TRUE,14900
814,2022,FALSE,0
814,2022,TRUE,0
816,2022,FALSE,20390
816,2022,TRUE,20390
821,2022,FALSE,0
821,2022,TRUE,0
827,2022,FALSE,376
827,2022,TRUE,376
830,2022,FALSE,0
830,2022,TRUE,0
835,2022,FALSE,5720
835,2022,TRUE,5720
842,2022,FALSE,8334
842,2022,TRUE,8334
851,2022,FALSE,0
851,2022,TRUE,0
856,2022,FALSE,46
856,2022,TRUE,46
859,2022,FALSE,1555
859,2022,TRUE,1555
866,2022,FALSE,12738
866,2022,TRUE,12738
867,2022,FALSE,6843
867,2022,TRUE,6843
873,2022,FALSE,0
873,2022,TRUE,0
890,2022,FALSE,2869
890,2022,TRUE,2869
904,2022,FALSE,16074
904,2022,TRUE,16074
909,2022,FALSE,3072
909,2022,TRUE,3072
920,2022,FALSE,0
920,2022,TRUE,0
924,2022,FALSE,0
924,2022,TRUE,0
934,2022,FALSE,56621
934,2022,TRUE,56621
967,2022,FALSE,0
967,2022,TRUE,0
972,2022,FALSE,0
972,2022,TRUE,0
977,2022,FALSE,0
977,2022,TRUE,0
990,2022,FALSE,2671
990,2022,TRUE,6128
995,2022,FALSE,9986
995,2022,TRUE,9986
1004,2022,FALSE,-10582
1004,2022,TRUE,0
1005,2022,FALSE,-593
1005,2022,TRUE,0
1029,2022,FALSE,0
1029,2022,TRUE,0
1030,2022,FALSE,14070
1030,2022,TRUE,14070
1031,2022,FALSE,0
1031,2022,TRUE,0
1032,2022,FALSE,0
1032,2022,TRUE,0
1034,2022,FALSE,-1316
1034,2022,TRUE,0
1036,2022,FALSE,0
1036,2022,TRUE,0
1038,2022,FALSE,0
1038,2022,TRUE,0
1041,2022,FALSE,0
1041,2022,TRUE,0
1049,2022,FALSE,0
1049,2022,TRUE,0
1052,2022,FALSE,0
1052,2022,TRUE,0
1053,2022,FALSE,0
1053,2022,TRUE,0
1054,2022,FALSE,189
1054,2022,TRUE,189
1057,2022,FALSE,0
1057,2022,TRUE,0
1058,2022,FALSE,0
1058,2022,TRUE,0
1059,2022,FALSE,0
1059,2022,TRUE,0
1060,2022,FALSE,0
1060,2022,TRUE,0
1062,2022,FALSE,0
1062,2022,TRUE,0
1068,2022,FALSE,3094
1068,2022,TRUE,4910
1083,2022,FALSE,454
1083,2022,TRUE,454
1094,2022,FALSE,7102
1094,2022,TRUE,7102
1109,2022,FALSE,-14
1109,2022,TRUE,0
1110,2022,FALSE,0
1110,2022,TRUE,0
1125,2022,FALSE,2412
1125,2022,TRUE,2412
1142,2022,FALSE,0
1142,2022,TRUE,0
1143,2022,FALSE,0
1143,2022,TRUE,0
1144,2022,FALSE,17
1144,2022,TRUE,17
1154,2022,FALSE,5475
1154,2022,TRUE,5475
1157,2022,FALSE,-128
1157,2022,TRUE,0
1166,2022,FALSE,0
1166,2022,TRUE,0
1167,2022,FALSE,0
1167,2022,TRUE,0
1181,2022,FALSE,316
1181,2022,TRUE,316
1188,2022,FALSE,-681
1188,2022,TRUE,0
1209,2022,FALSE,56005
1209,2022,TRUE,56005
1210,2022,FALSE,519
1210,2022,TRUE,519
1215,2022,FALSE,0
1215,2022,TRUE,0
1217,2022,FALSE,312
1217,2022,TRUE,791
1225,2022,FALSE,0
1225,2022,TRUE,113
1234,2022,FALSE,13190
1234,2022,TRUE,13190
1236,2022,FALSE,0
1236,2022,TRUE,0
1238,2022,FALSE,2970
1238,2022,TRUE,2970
1239,2022,FALSE,44708
1239,2022,TRUE,44708
1245,2022,FALSE,71013
1245,2022,TRUE,73663
1270,2022,FALSE,-111
1270,2022,TRUE,-111
1273,2022,FALSE,2927
1273,2022,TRUE,2927
1286,2022,FALSE,-201
1286,2022,TRUE,0
1288,2022,FALSE,-2982
1288,2022,TRUE,0
1324,2022,FALSE,0
1324,2022,TRUE,0
1327,2022,FALSE,0
1327,2022,TRUE,0
1333,2022,FALSE,-444
1333,2022,TRUE,222
1335,2022,FALSE,0
1335,2022,TRUE,0
1343,2022,FALSE,955.6000000000001
1343,2022,TRUE,1027.6000000000001
1352,2022,FALSE,0
1352,2022,TRUE,721
1368,2022,FALSE,0
1368,2022,TRUE,0
1370,2022,FALSE,2705
1370,2022,TRUE,2705
1371,2022,FALSE,1343
1371,2022,TRUE,1343
1384,2022,FALSE,0
1384,2022,TRUE,0
1388,2022,FALSE,4529
1388,2022,TRUE,4529
1869,2022,FALSE,-308
1869,2022,TRUE,0
1424,2022,FALSE,0
1424,2022,TRUE,0
1425,2022,FALSE,1584
1425,2022,TRUE,1584
1427,2022,FALSE,12498
1427,2022,TRUE,15288
1432,2022,FALSE,0
1432,2022,TRUE,0
1443,2022,FALSE,0
1443,2022,TRUE,0
1444,2022,FALSE,24
1444,2022,TRUE,24
1450,2022,FALSE,2998
1450,2022,TRUE,3355
1452,2022,FALSE,885
1452,2022,TRUE,885
1456,2022,FALSE,1655
1456,2022,TRUE,1890
1459,2022,FALSE,7536
1459,2022,TRUE,7536
1464,2022,FALSE,26967
1464,2022,TRUE,26967
1473,2022,FALSE,0
1473,2022,TRUE,0
1481,2022,FALSE,3083
1481,2022,TRUE,3083
1484,2022,FALSE,21110
1484,2022,TRUE,21110
1487,2022,FALSE,0
1487,2022,TRUE,0
1506,2022,FALSE,2270
1506,2022,TRUE,2270
1510,2022,FALSE,0
1510,2022,TRUE,2240
1533,2022,FALSE,-383
1533,2022,TRUE,85
1536,2022,FALSE,-159
1536,2022,TRUE,0
1539,2022,FALSE,3274
1539,2022,TRUE,3274
1546,2022,FALSE,49423
1546,2022,TRUE,49423
1547,2022,FALSE,7188
1547,2022,TRUE,7188
1554,2022,FALSE,0
1554,2022,TRUE,0
3056,2022,FALSE,704
3056,2022,TRUE,704
1570,2022,FALSE,494
1570,2022,TRUE,494
1587,2022,FALSE,0
1587,2022,TRUE,0
1589,2022,FALSE,0
1589,2022,TRUE,0
1596,2022,FALSE,0
1596,2022,TRUE,0
1599,2022,FALSE,234000
1599,2022,TRUE,234000
1605,2022,FALSE,0
1605,2022,TRUE,0
1613,2022,FALSE,0
1613,2022,TRUE,42
1619,2022,FALSE,-348
1619,2022,TRUE,0
1626,2022,FALSE,0
1626,2022,TRUE,0
1631,2022,FALSE,21106
1631,2022,TRUE,21106
1632,2022,FALSE,0
1632,2022,TRUE,0
1635,2022,FALSE,0
1635,2022,TRUE,0
1639,2022,FALSE,-162
1639,2022,TRUE,0
1642,2022,FALSE,-1967
1642,2022,TRUE,0
1644,2022,FALSE,634
1644,2022,TRUE,634
1645,2022,FALSE,668
1645,2022,TRUE,668
1650,2022,FALSE,-332
1650,2022,TRUE,0
1656,2022,FALSE,12400
1656,2022,TRUE,12400
1660,2022,FALSE,2087
1660,2022,TRUE,2087
1663,2022,FALSE,0
1663,2022,TRUE,0
4231,2022,FALSE,-3518
4231,2022,TRUE,-3518
1671,2022,FALSE,0
1671,2022,TRUE,0
1684,2022,FALSE,0
1684,2022,TRUE,0
1697,2022,FALSE,0
1697,2022,TRUE,0
1701,2022,FALSE,-3386
1701,2022,TRUE,0
1718,2022,FALSE,-4371
1718,2022,TRUE,0
1729,2022,FALSE,112
1729,2022,TRUE,112
1730,2022,FALSE,0
1730,2022,TRUE,0
1731,2022,FALSE,191
1731,2022,TRUE,191
1732,2022,FALSE,7800
1732,2022,TRUE,7800
1739,2022,FALSE,128.97000000000003
1739,2022,TRUE,128.97000000000003
1748,2022,FALSE,6272
1748,2022,TRUE,6272
1752,2022,FALSE,0
1752,2022,TRUE,0
1756,2022,FALSE,1629
1756,2022,TRUE,1629
1765,2022,FALSE,0
1765,2022,TRUE,0
1777,2022,FALSE,0
1777,2022,TRUE,0
1782,2022,FALSE,13945.2
1782,2022,TRUE,13945.2
1792,2022,FALSE,5013
1792,2022,TRUE,5013
1793,2022,FALSE,0
1793,2022,TRUE,0
1795,2022,FALSE,-5408
1795,2022,TRUE,0
1797,2022,FALSE,0
1797,2022,TRUE,0
1803,2022,FALSE,0
